city,center,year,month,day,weekday,menus
つくばみらい市,A幼稚園・小学校,2026,8,7,金,★たなばたゼリー、とうにゅう、ぎゅうにゅう、さばのしおこうじカレーやき、さば、にくじゃが、ぶたにく、あぶらあげ、キャベツとほうれんそうのみそしる
つくばみらい市,B小学校,2026,8,7,金,きんめまいごはん、ぎゅうにゅう、ほしがたコロッケ、パックソース、のりずあえ、たなばたすましじる
つくばみらい市,A中学校,2026,8,10,月,金芽米ご飯、コーンフライ、フルーツミックスゼリー、夏野菜カレー
つくばみらい市,A幼稚園・小学校,2026,8,10,月,きんめまいごはん、コーンフライ、フルーツミックスゼリー、とりにく、なつやさいカレー
つくばみらい市,B小学校,2026,8,10,月,フォカッチャ、メルルーサのこうそうパンこやき、はなやさいのサラダ、ドレッシング、ミネストローネ
つくばみらい市,A中学校,2026,8,11,火,金芽米ご飯、鶏肉の唐揚げ、ごぼうサラダ、大根と小松菜のみそ汁
つくばみらい市,A幼稚園・小学校,2026,8,11,火,きんめまいごはん、とりにくのからあげ、とりにく、ごぼうサラダ、だいこんとこまつなのみそしる、かつおぶし
つくばみらい市,B小学校,2026,8,11,火,★たなばたゼリー、やきぎょうざ（２）、バンバンジーサラダ、ドレッシング、みそキムチスープ
つくばみらい市,A中学校,2026,8,12,水,牛乳、焼きぎょうざ（２）、バンバンジーサラダ、ドレッシング、みそキムチスープ
つくばみらい市,A幼稚園・小学校,2026,8,12,水,ぎゅうにゅう、やきぎょうざ（よう→１、、ぶたにく、だいず、バンバンジーサラダ、ドレッシング、とりささみみずに、ぶたにく、みそキムチスープ
つくばみらい市,B小学校,2026,8,12,水,きんめまいごはん、ぎゅうにゅう、とりにくのからあげ、ごぼうサラダ、だいこんとこまつなのみそしる
つくばみらい市,A中学校,2026,8,13,木,牛乳、あじの南蛮漬け、おかかあえ、豚汁
つくばみらい市,A幼稚園・小学校,2026,8,13,木,ぎゅうにゅう、あじのなんばんづけ、あじ、おかかあえ、かつおぶし、ぶたにく、とんじる、かつおぶし
つくばみらい市,B小学校,2026,8,13,木,こんだてめい、きんめまいごはん、ぎゅうにゅう、えびしゅうまい、ぶたにくとピーマンの、オイスターソースいため、とうにゅうごまスープ
つくばみらい市,A中学校,2026,8,14,金,金芽米ご飯、えびしゅうまい（３）、豚肉とピーマンの、オイスターソース炒め、豆乳ごまスープ
つくばみらい市,A幼稚園・小学校,2026,8,14,金,こんだてめい、きんめまいごはん、えびしゅうまい、えび、ぶたにくとピーマンの、オイスターソースいため、とりにく、とうにゅうごまスープ、とうにゅう、７がつのテーマ、ちばけん
つくばみらい市,B小学校,2026,8,14,金,あじのなんばんづけ、おかかあえ、とんじる
つくばみらい市,A中学校,2026,8,17,月,フォカッチャ、牛乳、メルルーサの香草パン粉焼き、花野菜のサラダ、ドレッシング、ミネストローネ
つくばみらい市,A幼稚園・小学校,2026,8,17,月,フォカッチャ、ぎゅうにゅう、メルルーサのこうそうパンこやき、メルルーサ、はなやさいのサラダ、ひよこまめ、ドレッシング、まぐろあぶらづけ、ミネストローネ、ベーコン
つくばみらい市,B小学校,2026,8,17,月,★パインアップル、きんめまいごはん、ぎゅうにゅう、コーンフライ、フルーツミックスゼリー、なつやさいカレー
つくばみらい市,A中学校,2026,8,18,火,７月のテーマ、友好都市、千葉県香取市・台湾桃園市、ルーローハンの具を、ご飯にのせて食べましょう。、牛乳、【台湾】ルーローハンの具、【香取市】さつま芋のサラダ、【香取市】香取の具沢山汁
つくばみらい市,A幼稚園・小学校,2026,8,18,火,たいわん、ルーローハンのぐを、きねんこんだて―、ごはんに、のせてたべましょう。、ぎゅうにゅう、【たいわん】、ぶたにく、ルーローハンのぐ、【かとりし】、まぐろあぶらづけ、さつまいものサラダ、【かとりし】、かとりのぐだくさんじる、【たいわん】
つくばみらい市,B小学校,2026,8,18,火,きんめまいごはん、ぎゅうにゅう、チキンみそカツ、はるさめサラダ、たまごととうがんのスープ、７がつのテーマ、ちばけん
つくばみらい市,A中学校,2026,8,19,水,【台湾】★パインアップル、金芽米ご飯、チキンみそカツ、春雨サラダ、たまごと冬瓜のスープ
つくばみらい市,A幼稚園・小学校,2026,8,19,水,★パインアップル、きんめまいごはん、チキンみそカツ、とりにく、はるさめサラダ、ハム、たまごととうがんのスープ、とりにく
つくばみらい市,B小学校,2026,8,19,水,たいわん、きねんこんだて―、ルーローハンのぐを、ごはんにのせて、たべましょう。、【たいわん】、ルーローハンのぐ、【かとりし】、さつまいものサラダ、【かとりし】、かとりのぐだくさんじる、【たいわん】
