city,center,year,month,day,weekday,menus
守谷市,Cブロック,2026,9,16,火,ブロッコリーとツナのタルタルサラダ、ざぶ汁、コッペパン、オムレツきのこソース
守谷市,Aブロック,2026,9,17,水,あげさばのピリからソース、かぼちゃのサラダ
守谷市,Bブロック,2026,9,17,水,りっちゃんサラダ、石狩汁
守谷市,Cブロック,2026,9,17,水,ポテトのマスタード炒め、豆乳コーンスープ
守谷市,Aブロック,2026,9,18,木,はちみつれもんソーダゼリーあえ、とうがんのとりがらスープ、ごはん、いわしのからあげ
守谷市,Bブロック,2026,9,18,木,あげさばのピリからソース、かぼちゃのサラダ、コッペパン、🌸、世界の料理献立【アメリカ】🌸、チリビーンズ
守谷市,Cブロック,2026,9,18,木,りっちゃんサラダ、石狩汁、ソフトめん、わかさぎフリッター（３本）
守谷市,Aブロック,2026,9,19,金,ぶた肉とこんにゃくのごまいため、とうふのみそ汁、ごはん、手作りさばのみそに
守谷市,Bブロック,2026,9,19,金,キャベツとツナのりんご酢サラダ、大麦のスープ、ごはん、とり肉のからあげ
守谷市,Cブロック,2026,9,19,金,ほうれん草のごまあえ、カレーうどんスープ、ごはん、♥いばらき美味（おい）しおDayメニュー（減塩の日）♥、厚あげのちゅうかに
守谷市,Aブロック,2026,9,22,月,守谷市産れんこんサラダ、すまし汁、ごはん、とり肉のからあげ
守谷市,Bブロック,2026,9,22,月,れんこんのいために、にぼしだしのとうふのみそ汁、ごはん、♥いばらき美味（おい）しおDayメニュー（減塩の日）♥、厚あげのちゅうか煮
守谷市,Cブロック,2026,9,22,月,はちみつれもんソーダゼリー和え、冬瓜のとりがらスープ、手作りソース焼きそば
守谷市,Aブロック,2026,9,24,水,れんこんのいために、にぼしだしのとうふのみそ汁、ごはん、えびしゅうまい（２こ３こ）
守谷市,Bブロック,2026,9,24,水,はちみつれもんソーダゼリーあえ、とうがんのとりがらスープ、ソフトめん、わかさぎフリッター（２本３本）
守谷市,Cブロック,2026,9,24,水,あげさばのピリからソース、かぼちゃのサラダ、ごはん、とうふステーキそぼろあんかけ
守谷市,Aブロック,2026,9,25,木,小松菜と春雨のソテー、白菜スープ、ソフトめん、わかさぎフリッター（２本３本）
守谷市,Bブロック,2026,9,25,木,ほうれん草のごまあえ、カレーうどんスープ、ごはん、とうふステーキそぼろあんかけ
守谷市,Cブロック,2026,9,25,木,小松菜のからしあえ、さといものみそ汁、ごはん、🌸、さんまのかりんあげ
守谷市,Aブロック,2026,9,26,金,ほうれん草のごまあえ、カレーうどんスープ、ごはん、とうふステーキそぼろあんかけ
守谷市,Bブロック,2026,9,26,金,小松菜のからしあえ、さといものみそ汁、ごはん、えびしゅうまい（２こ３こ）
守谷市,Cブロック,2026,9,26,金,切り干し大根のにもの、ごまみそ汁、ごはん、ぶたキムチ
守谷市,Aブロック,2026,9,29,月,小松菜のからしあえ、さといものみそ汁、ごはん、ぶたキムチ
守谷市,Bブロック,2026,9,29,月,小松菜と春雨のソテー、白菜スープ、ごはん、🌸、日本の料理献立【宮崎県】🌸、チキン南蛮
守谷市,Cブロック,2026,9,29,月,キャベツの韓国風サラダ、とりだしのねぎスープ、ごはん、いわしのからあげ
守谷市,Aブロック,2026,9,30,火,キャベツの韓国風サラダ、とりだしのねぎスープ、９月１日は防災の日、９月は防災月間です。、給食センターでは、災害など、調理できない場合の、今月は防災献立として「炊き込みとりごぼうごはん」と、レトルトパックをつかった「フルーツカクテル」を、提供します。
守谷市,Bブロック,2026,9,30,火,ブロッコリーとツナのタルタルサラダ、ざぶ汁、９月１日は防災の日、９月は防災月間です。、給食センターでは、災害など、調理できない場合の、備えとして温めずにおいしく食べられる「ヒートレス、カレー」を保管しています。、補充していくことを「ローリングストック」といいます。、非常食は備えが大切ですが、食べなれていないとい、ざというときに心身を満たすことができません。、おうちでも、災害時の食事を考えてみませんか？、今月は防災献立として「炊き込みとりごぼうごはん」と、レトルトパックをつかった「フルーツカクテル」を、提供します。
守谷市,Cブロック,2026,9,30,火,ぶた肉とこんにゃくのごま炒め、とうふのみそ汁、９月１日は防災の日、９月は防災月間です。、給食センターでは、災害など、調理できない場、合の備えとして温めずにおいしく食べられるヒー、トレスカレー」を保管しています。、ながら補充していくことを「ローリングストック」と、いいます。非常食は備えが大切ですが、食べなれ、ていないといざというときに心身を満たすことが、できません。、今月は防災献立として「炊き込みとりごぼうごはん」と、レトルトパックをつかった「フルーツカクテル」を、提供します。
